candidate,TRUMP,galvanized,1
candidate,CRUZ,effect,1
moderator,MUIR,campaign,6
candidate,KASICH,gets,2
candidate,CRUZ,occurring,2
candidate,BUSH,uniform,1
candidate,BUSH,human,1
candidate,CHRISTIE,running,1
candidate,CHRISTIE,funding,1
candidate,BUSH,storms,1
candidate,BUSH,become,1
candidate,BUSH,earlier,1
candidate,MCELVEEN,cruz's,1
candidate,RUBIO,syrians,1
candidate,KASICH,meetings,2
candidate,CHRISTIE,drug,5
candidate,KASICH,fiscal,2
candidate,CRUZ,single-spaced,1
candidate,CARSON,sure,1
candidate,KASICH,deadly,1
candidate,BUSH,recently,1
moderator,RADDATZ,people,5
candidate,CRUZ,friends,1
candidate,CARSON,conjunction,1
candidate,MCELVEEN,along,1
candidate,CHRISTIE,happened,4
candidate,CRUZ,bill,1
candidate,MCELVEEN,cooperation,1
candidate,TRUMP,wanted,1
candidate,BUSH,outrageous,3
candidate,BUSH,gifted,2
candidate,RUBIO,i'll,2
moderator,RADDATZ,haven't,1
candidate,RUBIO,case,2
candidate,RUBIO,sorry,2
candidate,TRUMP,okay,1
candidate,HAM,people,2
candidate,BUSH,house,1
candidate,CRUZ,marrying,1
candidate,BUSH,it's,9
candidate,BUSH,right,11
candidate,CRUZ,five,3
candidate,CRUZ,path,1
candidate,MCELVEEN,measure,1
candidate,CHRISTIE,incest,2
candidate,TRUMP,total,1
candidate,CARSON,saying,1
candidate,CRUZ,covered,1
candidate,CRUZ,orbit,1
candidate,BUSH,i'm,8
candidate,TRUMP,common,1
candidate,CHRISTIE,haven't,1
moderator,RADDATZ,threats,1
candidate,TRUMP,says,2
candidate,CHRISTIE,biden,1
candidate,HAM,covered,1
candidate,HAM,increasingly,1
candidate,RUBIO,becomes,2
candidate,RUBIO,conservative,1
candidate,CRUZ,speak,1
candidate,BUSH,something,2
candidate,TRUMP,excellent,1
candidate,CRUZ,local,1
candidate,RUBIO,government,5
candidate,HAM,back,3
candidate,BUSH,we've,2
candidate,CRUZ,led,1
candidate,BUSH,nominee,2
candidate,HAM,democratic,1
candidate,CRUZ,encourage,1
candidate,CHRISTIE,policy,1
moderator,MUIR,rubio,22
candidate,BUSH,peace,1
candidate,RUBIO,protection,3
candidate,RUBIO,kurds,2
candidate,RUBIO,function,1
candidate,CRUZ,caucuses,2
candidate,KASICH,guest,2
candidate,CHRISTIE,gang,1
candidate,RUBIO,incredibly,1
candidate,HAM,matter,1
candidate,CARSON,they've,1
candidate,RUBIO,policy,1
candidate,RUBIO,working,1
candidate,BUSH,life,3
candidate,TRUMP,going,44
candidate,MCELVEEN,treatment,1
candidate,CHRISTIE,executives,1
moderator,MUIR,york,1
candidate,RUBIO,lies,1
candidate,CHRISTIE,make,9
candidate,TRUMP,around,1
candidate,RUBIO,views,2
candidate,BUSH,learn,2
candidate,CHRISTIE,doesn't,5
candidate,RUBIO,secure,1
moderator,RADDATZ,decisions,1
candidate,CRUZ,apprehended,1
candidate,RUBIO,sophisticated,1
candidate,CHRISTIE,whether,1
candidate,CRUZ,let,3
candidate,TRUMP,sides,1
candidate,KASICH,face,1
moderator,MUIR,voting,1
candidate,TRUMP,knows,3
candidate,RUBIO,trust,2
moderator,RADDATZ,mosquitoes,1
candidate,RUBIO,chaotic,1
candidate,CRUZ,note,3
candidate,CHRISTIE,chinese,1
candidate,TRUMP,japan,1
candidate,CARSON,stage,2
candidate,O'CONNOR,first,1
candidate,KASICH,donald,1
candidate,RUBIO,speech,1
moderator,RADDATZ,position,1
candidate,CARSON,libya,3
candidate,CRUZ,chapter,1
candidate,RUBIO,legislation,3
candidate,TRUMP,strongly,1
candidate,HAM,hand,1
candidate,CRUZ,war,1
candidate,BUSH,agree,2
candidate,BUSH,strategic,2
candidate,TRUMP,unbelievable,1
candidate,HAM,relationship,1
candidate,TRUMP,rich,2
candidate,KASICH,fine,2
candidate,CRUZ,recognized,1
candidate,RUBIO,shoot,2
candidate,CRUZ,result,1
candidate,CRUZ,turn,1
moderator,MUIR,mention,2
candidate,CHRISTIE,look,2
candidate,TRUMP,taxes,2
candidate,CARSON,need,9
candidate,CHRISTIE,i'll,5
candidate,RUBIO,gaining,1
candidate,RUBIO,something,1
candidate,KASICH,free,1
candidate,HAM,two,1
moderator,MUIR,lightning,1
candidate,CRUZ,force,4
candidate,CRUZ,shreds,1
candidate,CHRISTIE,taxes,4
candidate,RUBIO,ships,1
candidate,BUSH,tuesday,1
