candidate,CARSON,mean,2
candidate,RUBIO,things,1
candidate,KASICH,proliferate,1
candidate,KASICH,white,1
candidate,CRUZ,two,3
candidate,KASICH,interests,1
candidate,CRUZ,launched,1
candidate,CHRISTIE,start,1
candidate,TRUMP,correctness,1
moderator,CAVUTO,gun,5
moderator,BARTIROMO,suggested,1
moderator,BARTIROMO,fighting,1
candidate,CRUZ,marco,10
candidate,CRUZ,appreciate,1
candidate,RUBIO,nancy,2
candidate,RUBIO,truck,1
candidate,CHRISTIE,maria,9
candidate,CHRISTIE,along,1
moderator,CAVUTO,eight,1
candidate,CARSON,gender,1
candidate,KASICH,whose,2
candidate,CHRISTIE,running,2
candidate,BUSH,wind,1
candidate,BUSH,name,4
candidate,TRUMP,thinking,1
candidate,CRUZ,tomorrow,1
candidate,CARSON,reading,1
candidate,BUSH,pilots,1
candidate,CARSON,submission,1
candidate,BUSH,punitive,1
candidate,KASICH,fiscal,3
candidate,CRUZ,proceeding,1
candidate,KASICH,deadly,1
candidate,CHRISTIE,filibuster-proof,1
candidate,TRUMP,closing,3
candidate,CRUZ,certify,1
candidate,KASICH,we'll,1
candidate,KASICH,allow,1
candidate,TRUMP,wanted,2
candidate,CARSON,legitimacy,1
candidate,RUBIO,disqualified,1
candidate,RUBIO,fbi,1
candidate,RUBIO,i'll,2
candidate,CRUZ,left-wing,1
candidate,RUBIO,consistently,3
candidate,CRUZ,rounding,1
candidate,BUSH,house,1
candidate,RUBIO,reagan,2
candidate,BUSH,many,1
candidate,KASICH,vision,1
candidate,CARSON,may,1
candidate,BUSH,it's,8
candidate,BUSH,right,7
candidate,BUSH,grace,2
candidate,RUBIO,dream,1
moderator,CAVUTO,social,1
candidate,BUSH,nomination,1
candidate,CHRISTIE,credible,1
candidate,BUSH,unison,1
moderator,BARTIROMO,race,3
candidate,KASICH,neighborhoods,1
moderator,CAVUTO,detaining,1
candidate,RUBIO,repeal,1
moderator,BARTIROMO,makes,2
candidate,RUBIO,rand,2
candidate,RUBIO,prices,2
