candidate,CRUZ,laid,1
moderator,BASH,security,1
candidate,BUSH,economic,2
candidate,KASICH,plans,1
candidate,FIORINA,tested,2
candidate,RUBIO,identity,1
candidate,BUSH,unstable,1
moderator,BASH,conversation,1
candidate,TRUMP,properly,1
candidate,PAUL,ought,1
moderator,HEWITT,senator,4
candidate,PAUL,parties,1
moderator,BASH,calling,1
candidate,CARSON,assured,1
candidate,FIORINA,top,1
moderator,BLITZER,running,1
candidate,FIORINA,reset,1
candidate,CRUZ,rubio,1
candidate,CHRISTIE,betrayed,3
candidate,BUSH,refugees,1
candidate,CARSON,everyday,1
candidate,CRUZ,cell,2
candidate,CRUZ,stopping,1
moderator,HEWITT,kasich,1
moderator,BLITZER,support,1
candidate,BUSH,plan,1
candidate,BUSH,president,9
candidate,TRUMP,families,2
candidate,BUSH,today,2
candidate,CRUZ,qaida,2
candidate,RUBIO,cafe,1
candidate,RUBIO,back,1
moderator,BASH,ago,1
moderator,HEWITT,ronald,1
candidate,PAUL,temporarily,1
candidate,KASICH,penetrate,2
candidate,TRUMP,welcome,1
candidate,FIORINA,push,2
candidate,PAUL,qatar,2
candidate,RUBIO,within,1
candidate,TRUMP,yes,1
candidate,KASICH,intelligence,2
candidate,FIORINA,gotten,2
moderator,BASH,access,1
candidate,CRUZ,troubling,1
candidate,CRUZ,hugh,1
candidate,BUSH,little,1
moderator,HEWITT,world,1
candidate,CHRISTIE,america,8
candidate,PAUL,strengthened,1
candidate,KASICH,take,3
candidate,FIORINA,curve,1
moderator,BASH,increased,1
candidate,TRUMP,vigilant,1
candidate,CHRISTIE,great,1
candidate,KASICH,country,9
candidate,FIORINA,sakes,1
candidate,BUSH,un-american,1
moderator,BLITZER,north,2
candidate,PAUL,confront,2
moderator,BLITZER,begin,1
candidate,RUBIO,expire,1
moderator,HEWITT,run,2
candidate,RUBIO,america's,1
candidate,CRUZ,mandating,1
candidate,FIORINA,billions,1
candidate,CRUZ,engaged,1
candidate,CRUZ,republicans,5
moderator,HEWITT,cruz,1
candidate,TRUMP,tell,4
candidate,FIORINA,sector,3
candidate,CARSON,recognize,2
candidate,BUSH,proposal,3
candidate,BUSH,readiness,2
candidate,CHRISTIE,connected,1
moderator,BLITZER,rebuttals,1
candidate,BUSH,learned,1
candidate,CRUZ,phones,4
candidate,TRUMP,flags,1
candidate,FIORINA,communication,1
candidate,RUBIO,elections,1
candidate,RUBIO,thing,2
candidate,FIORINA,next,1
candidate,KASICH,made,2
candidate,RUBIO,calling,2
candidate,CRUZ,fighting,5
candidate,KASICH,problem,4
candidate,CRUZ,killing,3
candidate,CHRISTIE,brought,1
moderator,HEWITT,favor,1
moderator,BLITZER,america,3
candidate,KASICH,officials,1
candidate,QUESTION,i'm,1
candidate,CHRISTIE,governor,1
moderator,BLITZER,ted,1
candidate,CRUZ,number,5
candidate,CRUZ,whether,1
candidate,BUSH,example,1
candidate,RUBIO,show,2
candidate,BUSH,fix,2
candidate,FIORINA,answer,1
candidate,RUBIO,things,4
candidate,KASICH,white,1
candidate,CRUZ,two,3
candidate,CHRISTIE,used,1
candidate,TRUMP,pour,1
moderator,BLITZER,troops,1
moderator,HEWITT,committed,1
candidate,PAUL,sided,1
moderator,BLITZER,rules,2
candidate,PAUL,taken,2
candidate,CHRISTIE,start,1
candidate,FIORINA,company,1
candidate,PAUL,bill,9
candidate,CRUZ,marco,6
candidate,CHRISTIE,opinion,1
candidate,CARSON,couple,1
candidate,BUSH,empower,1
candidate,CRUZ,muslims,1
candidate,RUBIO,answer,1
candidate,CHRISTIE,running,2
candidate,CARSON,like,6
moderator,BLITZER,year,2
candidate,PAUL,isn't,1
candidate,FIORINA,obama,4
candidate,CARSON,financial,1
candidate,RUBIO,obama's,1
candidate,CARSON,sure,2
moderator,BLITZER,cruz,10
candidate,CHRISTIE,dix,1
candidate,FIORINA,nsa,2
candidate,TRUMP,closing,2
candidate,KASICH,protecting,1
moderator,HEWITT,want,4
moderator,BASH,seen,3
candidate,CRUZ,rebels,3
moderator,BLITZER,brown,1
candidate,CHRISTIE,chief,1
moderator,BLITZER,crack,1
candidate,CHRISTIE,happened,1
candidate,CRUZ,bill,3
candidate,TRUMP,various,1
